"pick","name","nfl_team","year"
"1","Cam Newton","Panthers",2011
"2","Von Miller","Broncos",2011
"3","Marcell Dareus","Bills",2011
"4","A.J. Green","Bengals",2011
"5","Patrick Peterson","Cardinals",2011
"6","Julio Jones","Falcons",2011
"7","Aldon Smith","49ers",2011
"8","Jake Locker","Titans",2011
"9","Tyron Smith","Cowboys",2011
"10","Blaine Gabbert","Jaguars",2011
"11","J.J. Watt","Texans",2011
"12","Christian Ponder","Vikings",2011
"13","Nick Fairley","Lions",2011
"14","Robert Quinn","Rams",2011
"15","Mike Pouncey","Dolphins",2011
"16","Ryan Kerrigan","Redskins",2011
"17","Nate Solder","Patriots",2011
"18","Corey Liuget","Chargers",2011
"19","Prince Amukamara","Giants",2011
"20","Adrian Clayborn","Buccaneers",2011
"21","Phil Taylor","Browns",2011
"22","Anthony Castonzo","Colts",2011
"23","Danny Watkins","Eagles",2011
"24","Cameron Jordan","Saints",2011
"25","James Carpenter","Seahawks",2011
"26","Jon Baldwin","Chiefs",2011
"27","Jimmy Smith","Ravens",2011
"28","Mark Ingram","Saints",2011
"29","Gabe Carimi","Bears",2011
"30","Muhammad Wilkerson","Jets",2011
"31","Cameron Hayward","Steelers",2011
"32","Derek Sherrod","Packers",2011
"33","Ras-I Dowling","Patriots",2011
"34","Aaron Williams","Bills",2011
"35","Andy Dalton","Bengals",2011
"36","Colin Kaepernick","49ers",2011
"37","Jabaal Sheard","Browns",2011
"38","Ryan Williams","Cardinals",2011
"39","Akeem Ayers","Titans",2011
"40","Bruce Carter","Cowboys",2011
"41","Jarvis Jenkins","Redskins",2011
"42","Brooks Reed","Texans",2011
"43","Kyle Rudolph","Vikings",2011
"44","Titus Young","Lions",2011
"45","Rahim Moore","Broncos",2011
"46","Orlando Franklin","Broncos",2011
"47","Lance Kendricks","Rams",2011
"48","Stefan Wisniewki","Raiders",2011
"49","Benjamin Ijalana","Colts",2011
"50","Marcus Gilchrist","Chargers",2011
"51","Da'Quan Bowers","Buccaneers",2011
"52","Marvin Austin","Giants",2011
"53","Stephen Paea","Bears",2011
"54","Jaiquawn Jarrett","Eagles",2011
"55","Rodney Hudson","Chiefs",2011
"56","Shane Vereen","Patriots",2011
"57","Mikel Leshoure","Lions",2011
"58","Torrey Smith","Ravens",2011
"59","Greg Little","Browns",2011
"60","Brandon Harris","Texans",2011
"61","Jonas Mouton","Chargers",2011
"62","Daniel Thomas","Dolphins",2011
"63","Marcus Gilbert","Steelers",2011
"64","Randall Cobb","Packers",2011
"65","Terrell McClain","Panthers",2011
"66","Dontay Moch","Bengals",2011
"67","Nate Irving","Broncos",2011
"68","Kelvin Sheppard","Bills",2011
"69","Robert Housler","Cardinals",2011
"70","Justin Houston","Chiefs",2011
"71","Demarco Murray","Cowboys",2011
"72","Martez Wilson","Saints",2011
"73","Stevan Ridley","Patriots",2011
"74","Ryan Mallett","Patriots",2011
"75","John Moffitt","Seahawks",2011
"76","William Rackley","Jaguars",2011
"77","Jurrell Casey","Titans",2011
"78","Austin Pettis","Rams",2011
"79","Leonard Hankerson","Redskins",2011
"80","Chris Culliver","49ers",2011
"81","Demarcus Van Dyke","Raiders",2011
"82","Vincent Brown","Chargers",2011
"83","Jerrel Jernigan","Giants",2011
"84","Mason Foster","Buccaneers",2011
"85","Jah Reid","Ravens",2011
"86","Allen Bailey","Chiefs",2011
"87","Drake Nevis","Colts",2011
"88","Johnny Patrick","Saints",2011
"89","Shareece Wright","Chargers",2011
"90","Curtis Marsh","Eagles",2011
"91","Akeem Dent","Falcons",2011
"92","Joseph Barksdale","Raiders",2011
"93","Chris Conte","Bears",2011
"94","Kenrick Ellis","Jets",2011
"95","Curtis Brown","Steelers",2011
"96","Alex Green","Packers",2011
"97","Slone Fua","Panthers",2011
"98","Brandon Hogan","Panthers",2011
"99","K.J. Wright","Seahawks",2011
"100","Da'Norris Searcy","Bills",2011
"101","Clint Boling","Bengals",2011
"102","Jordan Cameron","Browns",2011
"103","Sam Acho","Cardinals",2011
"104","Luke Stocker","Buccaneers",2011
"105","Roy Helu","Redskins",2011
"106","Christian Ballard","Vikings",2011
"107","Kris Durham","Seahawks",2011
"108","Quinton Carter","Broncos",2011
"109","Colin McCarthy","Titans",2011
"110","David Arking","Cowboys",2011
"111","Edmond Gates","Dolphins",2011
"112","Greg Salas","Rams",2011
"113","Chimdi Chekwa","Raiders",2011
"114","Cecil Shorts","Jaguars",2011
"115","Kendall Hunter","49ers",2011
"116","Casey Matthews","Eagles",2011
"117","James Brewer","Giants",2011
"118","Jalil Brown","Chiefs",2011
"119","Delone Carter","Colts",2011
"120","Alex Henery","Eagles",2011
"121","Chris Prosinski","Jaguars",2011
"122","Chris Hairston","Bills",2011
"123","Tandon Doss","Ravens",2011
"124","Owen Marecic","Browns",2011
"125","Taiwan Jones","Raiders",2011
"126","Bilal Powell","Jets",2011
"127","Rashad Carmichael","Texans",2011
"128","Cortez Allen","Steelers",2011
"129","Julius Thomas","Broncos",2011
"130","Jamie Harper","Titans",2011
"131","Davon House","Packers",2011
"132","Kealoha Pilares","Panthers",2011
"133","Johnny White","Bills",2011
"134","Robert Sands","Bengals",2011
"135","Ricky Stanzi","Chiefs",2011
"136","Anthony Sherman","Cardinals",2011
"137","Buster Skrine","Browns",2011
"138","Marcus Cannon","Patriots",2011
"139","Brandon Burton","Vikings",2011
"140","Gabe Miller","Chiefs",2011
"141","D.J. Williams","Packers",2011
"142","Karl Klug","Titans",2011
"143","Josh Thomas","Cowboys",2011
"144","Shiloh Keo","Texans",2011
"145","Jacquizz Rodgers","Falcons",2011
"146","Dejon Gomes","Redskins",2011
"147","Rod Isaac","Jaguars",2011
"148","Denarius Moore","Raiders",2011
"149","Dion Lewis","Eagles",2011
"150","Jason Pinkston","Browns",2011
"151","Ahmad Black","Buccaneers",2011
"152","T.J. Yates","Texans",2011
"153","Jeremy Kerley","Jets",2011
"154","Richard Sherman","Seahawks",2011
"155","Niles Paul","Redskins",2011
"156","Mark Legree","Seahawks",2011
"157","Douglas Hogue","Lions",2011
"158","Jermale Hines","Rams",2011
"159","Lee Smith","Patriots",2011
"160","Nathan Enderle","Bears",2011
"161","Julian Vandervele","Eagles",2011
"162","Chris Carter","Steelers",2011
"163","Daniel Kilgore","49ers",2011
"164","Chykie Brown","Ravens",2011
"165","Pernell McPhee","Ravens",2011
"166","Lawrence Wilson","Panthers",2011
"167","Ryan Whelan","Bengals",2011
"168","Demarcus Love","Vikings",2011
"169","Chris White","Bills",2011
"170","Mistral Raymond","Vikings",2011
"171","Quan Sturdivant","Cardinals",2011
"172","Brandon Fusco","Vikings",2011
"173","Byron Maxwell","Seahawks",2011
"174","Charles Clay","Dolphins",2011
"175","Byron Stingily","Titans",2011
"176","Dwayne Harris","Cowboys",2011
"177","Evan Royster","Redskins",2011
"178","Aldrick Robinson","Redskins",2011
"179","Caleb Schlauderaff","Packers",2011
"180","Tyrod Taylor","Ravens",2011
"181","Richard Gordon","Raiders",2011
"182","Ronald Johnson","49ers",2011
"183","Jordan Todman","Chargers",2011
"184","David Carter","Cardinals",2011
"185","Greg Jones","Giants",2011
"186","D.J. Smith","Packers",2011
"187","Allen Bradford","Buccaneers",2011
"188","Chris Rucker","Colts",2011
"189","Mike Mohamed","Broncos",2011
"190","Colin Jones","49ers",2011
"191","Jason Kelce","Eagles",2011
"192","Matt Bosher","Falcons",2011
"193","Brian Rolle","Eagles",2011
"194","Markell Carter","Patriots",2011
"195","James Thomas","Bears",2011
"196","Keith Williams","Steelers",2011
"197","Ricky Elmore","Packers",2011
"198","Tyler Sash","Giants",2011
"199","Jerrell Powe","Chiefs",2011
"200","Ross Homan","Vikings",2011
"201","Stephen Schilling","Chargers",2011
"202","Jacquian Williams","Giants",2011
"203","Zach Williams","Panthers",2011
"204","Virgil Green","Broncos",2011
"205","Lazarius Levingston","Seahawks",2011
"206","Justin Rogers","Bills",2011
"207","Korey Lindsey","Bengals",2011
"208","Greg McElroy","Jets",2011
"209","Johnny Culbreath","Lions",2011
"210","Andrew Jackson","Falcons",2011
"211","Bruce Miller","49ers",2011
"212","Zach Clayton","Titans",2011
"213","Brandyn Thompson","Redskins",2011
"214","Derek Newton","Texans",2011
"215","D'Aundre Reed","Vikings",2011
"216","Mikail Baker","Rams",2011
"217","Maurice Hurt","Redskins",2011
"218","Ryan Taylor","Packers",2011
"219","Malcolm Williams","Patriots",2011
"220","Shaun Chapas","Cowboys",2011
"221","Da'Rel Scott","Giants",2011
"222","Anthony Gaitor","Buccaneers",2011
"223","Shane Bannon","Chiefs",2011
"224","Markus White","Redskins",2011
"225","Anthony Allen","Ravens",2011
"226","Greg Romeus","Saints",2011
"227","Scotty McKnight","Jets",2011
"228","Jabara Williams","Rams",2011
"229","Jonathan Nelson","Rams",2011
"230","Cliff Matthews","Falcons",2011
"231","Frank Kearse","Dolphins",2011
"232","Baron Batch","Steelers",2011
"233","Lawrence Guy","Packers",2011
"234","Andrew Gachkar","Chargers",2011
"235","Jimmy Wilson","Dolphins",2011
"236","Stephen Burton","Vikings",2011
"237","Greg Lloyd","Eagles",2011
"238","Daniel Hard","Buccaneers",2011
"239","Michael Person","49ers",2011
"240","Stanley Havili","Eagles",2011
"241","David Ausberry","Raiders",2011
"242","Malcolm Smith","Seahawks",2011
"243","Nate Bussey","Saints",2011
"244","Lee Ziemba","Panthers",2011
"245","Michael Jasper","Bills",2011
"246","Jay Finlay","Bengals",2011
"247","Jeremy Beal","Broncos",2011
"248","Eric Hagg","Browns",2011
"249","Demarco Sampson","Cardinals",2011
"250","Curtis Holcomb","49ers",2011
"251","Tommie Campbell","Titans",2011
"252","Bill Nagy","Cowboys",2011
"253","Chris Neild","Redskins",2011
"254","Cheta Ozougwu","Texans",2011
"1","Andrew Luck","Colts",2012
"2","Robert Griffin III","Redskins",2012
"3","Trent Richardson","Browns",2012
"4","Matt Kalil","Vikings",2012
"5","Justin Blackmon","Jaguars",2012
"6","Morris Claiborne","Cowboys",2012
"7","Mark Barron","Buccaneers",2012
"8","Ryan Tannehill","Dolphins",2012
"9","Luke Kuechly","Panthers",2012
"10","Stephon Gilmore","Bills",2012
"11","Dontari Poe","Chiefs",2012
"12","Fletcher Cox","Eagles",2012
"13","Michael Floyd","Cardinals",2012
"14","Michael Brockers","Rams",2012
"15","Bruce Irvin","Seahawks",2012
"16","Quinton Coples","Jets",2012
"17","Dre Kirkpatrick","Bengals",2012
"18","Melvin Ingram","Chargers",2012
"19","Shea McClellin","Bears",2012
"20","Kendall Wright","Titans",2012
"21","Chandler Jones","Patriots",2012
"22","Brandon Weeden","Browns",2012
"23","Riley Reiff","Lions",2012
"24","David DeCastro","Steelers",2012
"25","Dont'a Hightower","Patriots",2012
"26","Whitney Mercilus","Texans",2012
"27","Kevin Zeitler","Bengals",2012
"28","Nick Perry","Packers",2012
"29","Harrison Smith","Vikings",2012
"30","A.J. Jenkins","49ers",2012
"31","Doug Martin","Buccaneers",2012
"32","David Wilson","Giants",2012
"33","Brian Quick","Rams",2012
"34","Coby Fleener","Colts",2012
"35","Courtney Upshaw","Ravens",2012
"36","Derek Wolfe","Broncos",2012
"37","Mitchell Schwartz","Browns",2012
"38","Andre Branch","Jaguars",2012
"39","Janoris Jenkins","Rams",2012
"40","Amini Silatolu","Panthers",2012
"41","Cordy Glenn","Bills",2012
"42","Jonathan Martin","Dolphins",2012
"43","Stephen Hill","Jets",2012
"44","Jeff Allen","Chiefs",2012
"45","Alshon Jeffery","Bears",2012
"46","Mychal Kendricks","Eagles",2012
"47","Bobby Wagner","Seahawks",2012
"48","Tavon Wilson","Patriots",2012
"49","Kendall Reyes","Chargers",2012
"50","Isaiah Pead","Rams",2012
"51","Jerel Worthy","Packers",2012
"52","Zach Brown","Titans",2012
"53","Devon Still","Bengals",2012
"54","Ryan Broyles","Lions",2012
"55","Peter Konz","Falcons",2012
"56","Mike Adams","Steelers",2012
"57","Brock Osweiler","Broncos",2012
"58","Lavonte David","Buccaneers",2012
"59","Vinny Curry","Eagles",2012
"60","Kelechi Osemele","Ravens",2012
"61","LaMichael James","49ers",2012
"62","Casey Hayward","Packers",2012
"63","Rueben Randle","Giants",2012
"64","Dwayne Allen","Colts",2012
"65","Trumaine Johnson","Rams",2012
"66","Josh Robinson","Vikings",2012
"67","Ronnie Hillman","Broncos",2012
"68","Devier Posey","Texans",2012
"69","T.J. Graham","Bills",2012
"70","Bryan Anger","Jaguars",2012
"71","Josh Leribeus","Redskins",2012
"72","Olivier Vernon","Dolphins",2012
"73","Brandon Taylor","Chargers",2012
"74","Donald Stephenson","Chiefs",2012
"75","Russell Wilson","Seahawks",2012
"76","Brandon Brooks","Texans",2012
"77","Demario Davis","Jets",2012
"78","Michael Egnew","Dolphins",2012
"79","Brandon Hardin","Bears",2012
"80","Jamell Fleming","Cardinals",2012
"81","Tyrone Crawford","Cowboys",2012
"82","Mike Martin","Titans",2012
"83","Mohamed Sanu","Bengals",2012
"84","Bernard Pierce","Ravens",2012
"85","Dwight Bentley","Lions",2012
"86","Sean Spence","Steelers",2012
"87","John Hughes","Browns",2012
"88","Nick Foles","Eagles",2012
"89","Akiem Hicks","Saints",2012
"90","Jake Bequette","Patriots",2012
"91","Lamar Holmes","Falcons",2012
"92","T.Y. Hilton","Colts",2012
"93","Brandon Thompson","Bengals",2012
"94","Jayron Hosley","Giants",2012
"95","Tony Bergstrom","Raiders",2012
"96","Chris Givens","Rams",2012
"97","Lamar Miller","Dolphins",2012
"98","Gino Gradkowski","Ravens",2012
"99","Ben Jones","Texans",2012
"100","Travis Benjamin","Browns",2012
"101","Omar Bolden","Broncos",2012
"102","Kirk Cousins","Redskins",2012
"103","Frank Alexander","Panthers",2012
"104","Joe Adams","Panthers",2012
"105","Nigel Bradham","Bills",2012
"106","Robert Turbin","Seahawks",2012
"107","Devon Wylie","Chiefs",2012
"108","Philip Blake","Broncos",2012
"109","Alameda Ta'amu","Steelers",2012
"110","Ladarius Green","Chargers",2012
"111","Evan Rodriguez","Bears",2012
"112","Bobby Massie","Cardinals",2012
"113","Kyle Wilber","Cowboys",2012
"114","Jaye Howard","Seahawks",2012
"115","Coty Sensabaugh","Titans",2012
"116","Orson Charles","Bengals",2012
"117","Joe Looney","49ers",2012
"118","Jarius Wright","Vikings",2012
"119","Keenan Robinson","Redskins",2012
"120","James-Michael Johnson","Browns",2012
"121","Keshawn Martin","Texans",2012
"122","Nick Toon","Saints",2012
"123","Brandon Boykin","Eagles",2012
"124","Ron Brooks","Bills",2012
"125","Ronnell Lewis","Lions",2012
"126","Jared Crick","Texans",2012
"127","Adrien Robinson","Giants",2012
"128","Rhett Ellison","Vikings",2012
"129","Miles Burris","Raiders",2012
"130","Christian Thompson","Ravens",2012
"131","Brandon Mosley","Giants",2012
"132","Mike Daniels","Packers",2012
"133","Jeron McMillian","Packers",2012
"134","Greg Childs","Vikings",2012
"135","Matt Johnson","Cowboys",2012
"136","Josh Chapman","Colts",2012
"137","Malik Jackson","Broncos",2012
"138","Tahir Whitehead","Lions",2012
"139","Robert Blanton","Vikings",2012
"140","Najee Goode","Buccaneers",2012
"141","Adam Gettis","Redskins",2012
"142","Brandon Marshall","Jaguars",2012
"143","Josh Norman","Panthers",2012
"144","Zebrie Sanders","Bills",2012
"145","Taylor Thompson","Titans",2012
"146","DeQuan Menzie","Chiefs",2012
"147","Tank Carder","Bills",2012
"148","Chris Greenwood","Lions",2012
"149","Johnnie Troutman","Chargers",2012
"150","Rokevious Watkins","Rams",2012
"151","Senio Kelemete","Cardinals",2012
"152","Danny Coale","Cowboys",2012
"153","Dennis Kelly","Eagles",2012
"154","Korey Toomer","Seahawks",2012
"155","Josh Kaddu","Dolphins",2012
"156","Shaun Prater","Bengals",2012
"157","Bradie Ewing","Falcons",2012
"158","Jack Crawford","Raiders",2012
"159","Chris Rainey","Steelers",2012
"160","Ryan Miller","Browns",2012
"161","Randy Bullock","Texans",2012
"162","Corey White","Saints",2012
"163","Terrell Manning","Packers",2012
"164","Jonathan Massaquoi","Falcons",2012
"165","Darius Fleming","49ers",2012
"166","Marvin Jones","Bengals",2012
"167","George Iloka","Bengals",2012
"168","Juron Criner","Raiders",2012
"169","Asa Jackson","Ravens",2012
"170","Vick Ballard","Colts",2012
"171","Greg Zuerlein","Rams",2012
"172","Jeremy Lane","Seahawks",2012
"173","Alfred Morris","Redskins",2012
"174","Keith Tandy","Buccaneers",2012
"175","Blair Walsh","Vikings",2012
"176","Mike Harris","Jaguars",2012
"177","Justin Bethel","Cardinals",2012
"178","Mark Asper","Bills",2012
"179","Andrew Tiller","Saints",2012
"180","Trent Robinson","49ers",2012
"181","Winston Guy","Seahawks",2012
"182","Cyrus Gray","Chiefs",2012
"183","B.J. Cunningham","Dolphins",2012
"184","Isaiah Frey","Bears",2012
"185","Ryan Lindley","Cardinals",2012
"186","James Hanna","Cowboys",2012
"187","Josh Bush","Jets",2012
"188","Danny Trevathan","Broncos",2012
"189","Christo Bilukidi","Raiders",2012
"190","Markelle Martin","Titans",2012
"191","Dan Herron","Bengals",2012
"192","Charles Mitchell","Falcons",2012
"193","Tom Compton","Redskins",2012
"194","Marvin McNutt","Eagles",2012
"195","Nick Mondek","Texans",2012
"196","Jonte Green","Lions",2012
"197","Nate Ebner","Patriots",2012
"198","Tommy Streeter","Ravens",2012
"199","Jason Slowey","49ers",2012
"200","Brandon Washington","Eagles",2012
"201","Matt McCants","Giants",2012
"202","Terrance Ganaway","Jets",2012
"203","Robert T. Griffin","Jets",2012
"204","Emmanuel Acho","Browns",2012
"205","Billy Winn","Browns",2012
"206","LaVon Brazill","Colts",2012
"207","Brad Nortman","Panthers",2012
"208","Justin Anderson","Colts",2012
"209","Aaron Brown","Rams",2012
"210","Audie Cole","Vikings",2012
"211","Scott Solomon","Titans",2012
"212","Michael Smith","Buccaneers",2012
"213","Richard Crawford","Redskins",2012
"214","Tim Fugger","Colts",2012
"215","Kheeston Randall","Dolphins",2012
"216","D.J. Campbell","Panthers",2012
"217","Jordan Bernstine","Redskins",2012
"218","Jerome Long","Chiefs",2012
"219","Trevor Guyton","Vikings",2012
"220","Greg McCoy","Bears",2012
"221","Nate Potter","Cardinals",2012
"222","Caleb McSurdy","Cowboys",2012
"223","Travis Lewis","Lions",2012
"224","Alfonzo Dennard","Patriots",2012
"225","J R Sweezy","Seahawks",2012
"226","David Molk","Chargers",2012
"227","Rishard Matthews","Dolphins",2012
"228","Jeris Pendleton","Jaguars",2012
"229","Bryce Brown","Eagles",2012
"230","Nathan Stupar","Raiders",2012
"231","Toney Clemons","Steelers",2012
"232","Greg Scruggs","Seahawks",2012
"233","Drake Dunsmore","Buccaneers",2012
"234","Marcel Jones","Saints",2012
"235","Jeremy Ebert","Patriots",2012
"236","Deangelo Tyson","Ravens",2012
"237","Cam Johnson","49ers",2012
"238","Junior Hemingway","Chiefs",2012
"239","Markus Kuhn","Giants",2012
"240","David Paulson","Steelers",2012
"241","Andrew Datko","Packers",2012
"242","Antonio Allen","Jets",2012
"243","B.J. Coleman","Packers",2012
"244","Jordan White","Jets",2012
"245","Trevin Wade","Browns",2012
"246","Terrence Frederick","Steelers",2012
"247","Brad Smelley","Browns",2012
"248","Kelvin Beachum","Steelers",2012
"249","Travian Robertson","Falcons",2012
"250","Edwin Baker","Chargers",2012
"251","John Potter","Bills",2012
"252","Daryl Richardson","Rams",2012
"253","Chandler Harnish","Colts",2012
"1","Eric Fisher","Chiefs",2013
"2","Luke Joeckel","Jaguars",2013
