"pick","name","nfl_team","year"
"3","Dion Jordan","Dolphins",2013
"4","Lane Johnson","Eagles",2013
"5","Ezekiel Ansah","Lions",2013
"6","Barkevious Mingo","Browns",2013
"7","Jonathan Cooper","Cardinals",2013
"8","Tavon Austin","Rams",2013
"9","Dee Milliner","Jets",2013
"10","Chance Warmack","Titans",2013
"11","D.J. Fluker","Chargers",2013
"12","D.J. Hayden","Raiders",2013
"13","Sheldon Richardson","Jets",2013
"14","Star Lotulelei","Panthers",2013
"15","Kenny Vaccaro","Saints",2013
"16","EJ Manuel","Bills",2013
"17","Jarvis Jones","Steelers",2013
"18","Eric Reid","49ers",2013
"19","Justin Pugh","Giants",2013
"20","Kyle Long","Bears",2013
"21","Tyler Eifert","Bengals",2013
"22","Desmond Trufant","Falcons",2013
"23","Sharrif Floyd","Vikings",2013
"24","Bjoern Werner","Colts",2013
"25","Xavier Rhodes","Vikings",2013
"26","Datone Jones","Packers",2013
"27","DeAndre Hopkins","Texans",2013
"28","Sylvester Williams","Broncos",2013
"29","Cordarrelle Patterson","Vikings",2013
"30","Alec Ogletree","Rams",2013
"31","Travis Frederick","Cowboys",2013
"32","Matt Elam","Ravens",2013
"33","John Cyprien","Jaguars",2013
"34","Justin Hunter","Titans",2013
"35","Zach Ertz","Eagles",2013
"36","Darius Slay","Lions",2013
"37","Giovani Bernard","Bengals",2013
"38","Manti Te'o","Chargers",2013
"39","Geno Smith","Jets",2013
"40","Cornellius Carradine","49ers",2013
"41","Robert Woods","Bills",2013
"42","Menelik Watson","Raiders",2013
"43","Johnthan Banks","Buccaneers",2013
"44","Kawann Short","Panthers",2013
"45","Kevin Minter","Cardinals",2013
"46","Kiko Alonso","Bills",2013
"47","Gavin Escobar","Cowboys",2013
"48","Le'Veon Bell","Steelers",2013
"49","Johnathan Hankins","Giants",2013
"50","Jon Bostic","Bears",2013
"51","David Amerson","Redskins",2013
"52","Jamie Collins","Patriots",2013
"53","Margus Hunt","Bengals",2013
"54","Jamar Taylor","Dolphins",2013
"55","Vance McDonald","49ers",2013
"56","Arthur Brown","Ravens",2013
"57","D.J. Swearinger","Texans",2013
"58","Montee Ball","Broncos",2013
"59","Aaron Dobson","Patriots",2013
"60","Robert Alford","Falcons",2013
"61","Eddie Lacy","Packers",2013
"62","Christine Michael","Seahawks",2013
"63","Travis Kelce","Chiefs",2013
"64","Dwayne Gratz","Jaguars",2013
"65","Larry Warford","Lions",2013
"66","Sio Moore","Raiders",2013
"67","Bennie Logan","Eagles",2013
"68","Leon McFadden","Browns",2013
"69","Tyrann Mathieu","Cardinals",2013
"70","Blidi Wreh-Wilson","Titans",2013
"71","T.J. McDonald","Rams",2013
"72","Brian Winters","Jets",2013
"73","Mike Glennon","Buccaneers",2013
"74","Terrance Williams","Cowboys",2013
"75","Terron Armstead","Saints",2013
"76","Keenan Allen","Chargers",2013
"77","Dallas Thomas","Dolphins",2013
"78","Marquise Goodwin","Bills",2013
"79","Markus Wheaton","Steelers",2013
"80","J.J. Wilcox","Cowboys",2013
"81","Damontre Moore","Giants",2013
"82","John Jenkins","Saints",2013
"83","Logan Ryan","Patriots",2013
"84","Shawn Williams","Bengals",2013
"85","Jordan Reed","Redskins",2013
"86","Hugh Thornton","Colts",2013
"87","Jordan Hill","Seahawks",2013
"88","Corey Lemonier","49ers",2013
"89","Brennan Williams","Texans",2013
"90","Kayvon Webster","Broncos",2013
"91","Duron Harmon","Patriots",2013
"92","Stedman Bailey","Rams",2013
"93","Will Davis","Dolphins",2013
"94","Brandon Williams","Ravens",2013
"95","Sam Montgomery","Texans",2013
"96","Knile Davis","Chiefs",2013
"97","Zaviar Gooden","Titans",2013
"98","Matt Barkley","Eagles",2013
"99","Nico Johnson","Chiefs",2013
"100","Akeem Spence","Buccaneers",2013
"101","Ace Sanders","Jaguars",2013
"102","Josh Boyce","Patriots",2013
"103","Alex Okafor","Cardinals",2013
"104","Jelani Jenkins","Dolphins",2013
"105","Duke Williams","Bills",2013
"106","Dion Sims","Dolphins",2013
"107","Brian Schwenke","Titans",2013
"108","Edmund Kugbila","Panthers",2013
"109","David Bakhtiari","Packers",2013
"110","Ryan Nassib","Giants",2013
"111","Shamarko Thomas","Steelers",2013
"112","Tyler Wilson","Raiders",2013
"113","Barrett Jones","Rams",2013
"114","B.W. Webb","Cowboys",2013
"115","Landry Jones","Steelers",2013
"116","Earl Watford","Cardinals",2013
"117","Khaseem Greene","Bears",2013
"118","Sean Porter","Bengals",2013
"119","Phillip Thomas","Redskins",2013
"120","Gerald Hodges","Vikings",2013
"121","Khaled Holmes","Colts",2013
"122","J.C. Tretter","Packers",2013
"123","Chris Harper","Seahawks",2013
"124","Trevardo Williams","Texans",2013
"125","Johnathan Franklin","Packers",2013
"126","William Gholston","Buccaneers",2013
"127","Malliciah Goodman","Falcons",2013
"128","Quinton Patton","49ers",2013
"129","John Simon","Ravens",2013
"130","Kyle Juszczyk","Ravens",2013
"131","Marcus Lattimore","49ers",2013
"132","Devin Taylor","Lions",2013
"133","Levine Toilolo","Falcons",2013
"134","Sanders Commings","Chiefs",2013
"135","Denard Robinson","Jaguars",2013
"136","Earl Wolff","Eagles",2013
"137","Jesse Williams","Seahawks",2013
"138","Tharold Simon","Seahawks",2013
"139","Montori Hughes","Colts",2013
"140","Stepfan Taylor","Cardinals",2013
"141","Oday Aboushi","Jets",2013
"142","Lavar Edwards","Titans",2013
"143","Jonathan Meeks","Bills",2013
"144","Kenny Stills","Saints",2013
"145","Steve Williams","Chargers",2013
"146","Quanterus Smith","Broncos",2013
"147","Steven Means","Buccaneers",2013
"148","A.J. Klein","Panthers",2013
"149","Brandon McGee","Rams",2013
"150","Terry Hawthorne","Steelers",2013
"151","Joseph Randle","Cowboys",2013
"152","Cooper Taylor","Giants",2013
"153","Stansly Maponga","Falcons",2013
"154","Chris Thompson","Redskins",2013
"155","Jeff Locke","Vikings",2013
"156","Tanner Hawkinson","Bengals",2013
"157","Quinton Dial","49ers",2013
"158","Luke Willson","Seahawks",2013
"159","Micah Hyde","Packers",2013
"160","Zac Stacy","Rams",2013
"161","Tavarres King","Broncos",2013
"162","Brandon Jenkins","Redskins",2013
"163","Jordan Mills","Bears",2013
"164","Mike Gillislee","Dolphins",2013
"165","Sam Martin","Lions",2013
"166","Caleb Sturgis","Dolphins",2013
"167","Josh Boyd","Packers",2013
"168","Ricky Wagner","Ravens",2013
"169","Josh Evans","Jaguars",2013
"170","Eric Kush","Chiefs",2013
"171","Corey Fuller","Lions",2013
"172","Nick Kasa","Raiders",2013
"173","Vinston Painter","Broncos",2013
"174","Ryan Swope","Cardinals",2013
"175","Jamoris Slaughter","Browns",2013
"176","David Quessenberry","Texans",2013
"177","Dustin Hopkins","Bills",2013
"178","William Campbell","Jets",2013
"179","Tourek Williams","Chargers",2013
"180","Nick Moody","49ers",2013
"181","Latavius Murray","Raiders",2013
"182","Kenjon Barner","Panthers",2013
"183","Rufus Johnson","Saints",2013
"184","Mychal Rivera","Raiders",2013
"185","DeVonte Holloman","Cowboys",2013
"186","Justin Brown","Steelers",2013
"187","Andre Ellington","Cardinals",2013
"188","Cornelius Washington","Bears",2013
"189","Mike James","Buccaneers",2013
"190","Rex Burkhead","Bengals",2013
"191","Bacarri Rambo","Redskins",2013
"192","John Boyett","Colts",2013
"193","Nate Palmer","Packers",2013
"194","Spencer Ware","Seahawks",2013
"195","Alan Bonner","Texans",2013
"196","Jeff Baca","Vikings",2013
"197","Cobi Hamilton","Bengals",2013
"198","Chris Jones","Texans",2013
"199","Theo Riddick","Lions",2013
"200","Kapron Lewis-Moore","Ravens",2013
"201","Ryan Griffin","Texans",2013
"202","Khalid Wooten","Titans",2013
"203","Ryan Jensen","Ravens",2013
"204","Braden Wilson","Chiefs",2013
"205","Stacy McGee","Raiders",2013
"206","Vince Williams","Steelers",2013
"207","Mike Catapano","Chiefs",2013
"208","Jeremy Harris","Jaguars",2013
"209","Brice Butler","Raiders",2013
"210","Demetrius McCray","Jaguars",2013
"211","Michael Williams","Lions",2013
"212","Joe Kruger","Eagles",2013
"213","Michael Mauti","Vikings",2013
"214","Travis Bond","Vikings",2013
"215","Tommy Bohanon","Jets",2013
"216","Charles Johnson","Packers",2013
"217","Armonty Bryant","Browns",2013
"218","Jordan Poyer","Eagles",2013
"219","D.C. Jefferson","Cardinals",2013
"220","Ryan Seymour","Seahawks",2013
"221","Brad Sorensen","Chargers",2013
"222","Chris Gragg","Bills",2013
"223","Nick Williams","Steelers",2013
"224","Kevin Dorsey","Packers",2013
"225","Eric Herman","Giants",2013
"226","Michael Buchanan","Patriots",2013
"227","Garrett Gilkey","Browns",2013
"228","Jawan Jamison","Redskins",2013
"229","Everett Dawkins","Vikings",2013
"230","Kerwynn Williams","Colts",2013
"231","Ty Powell","Seahawks",2013
"232","Sam Barrington","Packers",2013
"233","David Bass","Raiders",2013
"234","Zac Dysert","Broncos",2013
"235","Steve Beauharnais","Patriots",2013
"236","Marquess Wilson","Bears",2013
"237","B.J. Daniels","49ers",2013
"238","Aaron Mellette","Ravens",2013
"239","David King","Eagles",2013
"240","Reid Fragel","Bengals",2013
"241","Jared Smith","Seahawks",2013
"242","Michael Bowie","Seahawks",2013
"243","Kemal Ishmael","Falcons",2013
"244","Zeke Motta","Falcons",2013
"245","Brandon Hepburn","Lions",2013
"246","Carter Bykowski","49ers",2013
"247","Marc Anthony","Ravens",2013
"248","Daimion Stafford","Titans",2013
"249","Sean Renfree","Falcons",2013
"250","Don Jones","Dolphins",2013
"251","T.J. Johnson","Bengals",2013
"252","Marcus Cooper","49ers",2013
"253","Michael Cox","Giants",2013
"254","Justice Cunningham","Colts",2013
"1","Jadeveon Clowney","Texans",2014
"2","Greg Robinson","Rams",2014
"3","Blake Bortles","Jaguars",2014
"4","Sammy Watkins","Bills",2014
"5","Khalil Mack","Raiders",2014
"6","Jake Matthews","Falcons",2014
"7","Mike Evans","Buccaneers",2014
"8","Justin Gilbert","Browns",2014
"9","Anthony Barr","Vikings",2014
"10","Eric Ebron","Lions",2014
"11","Taylor Lewan","Titans",2014
"12","Odell Beckham Jr.","Giants",2014
"13","Aaron Donald","Rams",2014
"14","Kyle Fuller","Bears",2014
"15","Ryan Shazier","Steelers",2014
"16","Zack Martin","Cowboys",2014
"17","C.J. Mosley","Ravens",2014
"18","Calvin Pryor","Jets",2014
"19","Ja'Wuan James","Dolphins",2014
"20","Brandin Cooks","Saints",2014
"21","Ha Ha Clinton-Dix","Packers",2014
"22","Johnny Manziel","Browns",2014
"23","Dee Ford","Chiefs",2014
"24","Darqueze Dennard","Bengals",2014
"25","Jason Verrett","Chargers",2014
"26","Marcus Smith","Eagles",2014
"27","Deone Bucannon","Cardinals",2014
"28","Kelvin Benjamin","Panthers",2014
"29","Dominique Easley","Patriots",2014
"30","Jimmie Ward","49ers",2014
"31","Bradley Roby","Broncos",2014
"32","Teddy Bridgewater","Vikings",2014
"33","Xavier Su'a-Filo","Texans",2014
"34","Demarcus Lawrence","Cowboys",2014
"35","Joel Bitonio","Browns",2014
"36","Derek Carr","Raiders",2014
"37","Ra'Shede Hageman","Falcons",2014
"38","Austin Seferian-Jenkins","Buccaneers",2014
"39","Marqise Lee","Jaguars",2014
"40","Kyle Van Noy","Lions",2014
"41","Lamarcus Joyner","Rams",2014
"42","Jordan Matthews","Eagles",2014
"43","Weston Richburg","Giants",2014
"44","Cyrus Kouandjio","Bills",2014
"45","Paul Richardson","Seahawks",2014
"46","Stephon Tuitt","Steelers",2014
"47","Trent Murphy","Redskins",2014
"48","Timmy Jernigan","Ravens",2014
"49","Jace Amaro","Jets",2014
"50","Jeremiah Attaochu","Chargers",2014
"51","Ego Ferguson","Bears",2014
"52","Troy Niklas","Cardinals",2014
"53","Davante Adams","Packers",2014
"54","Bishop Sankey","Titans",2014
"55","Jeremy Hill","Bengals",2014
"56","Cody Latimer","Broncos",2014
"57","Carlos Hyde","49ers",2014
"58","Stanley Jean-Baptiste","Saints",2014
"59","Jack Mewhort","Colts",2014
"60","Kony Ealy","Panthers",2014
"61","Allen Robinson","Jaguars",2014
"62","Jimmy Garoppolo","Patriots",2014
"63","Jarvis Landry","Dolphins",2014
"64","Justin Britt","Seahawks",2014
"65","C.J. Fiedorowicz","Texans",2014
"66","Morgan Moses","Redskins",2014
"67","Billy Turner","Dolphins",2014
"68","Dezmen Southward","Falcons",2014
"69","Charles Sims","Buccaneers",2014
"70","Marcus Martin","49ers",2014
"71","Christian Kirksey","Browns",2014
"72","Scott Crichton","Vikings",2014
"73","Preston Brown","Bills",2014
"74","Jay Bromley","Giants",2014
"75","Tre Mason","Rams",2014
"76","Travis Swanson","Lions",2014
"77","Chris  Borland","49ers",2014
"78","Spencer Long","Redskins",2014
"79","Terrence Brooks","Ravens",2014
"80","Dexter McDougle","Jets",2014
"81","Gabe Jackson","Raiders",2014
"82","Will Sutton","Bears",2014
"83","Louis Nix","Texans",2014
"84","Kareem Martin","Cardinals",2014
"85","Khyri Thornton","Packers",2014
"86","Josh Huff","Eagles",2014
"87","Phillip Gaines","Chiefs",2014
"88","Will Clarke","Bengals",2014
"89","Chris Watt","Chargers",2014
"90","Donte Moncrief","Colts",2014
"91","John Brown","Cardinals",2014
"92","Trai Turner","Panthers",2014
"93","Brandon Linder","Jaguars",2014
"94","Terrance West","Browns",2014
"95","Michael Schofield","Broncos",2014
"96","Jerick McKinnon","Vikings",2014
"97","Dri Archer","Steelers",2014
"98","Richard Rodgers","Packers",2014
"99","Crockett Gillmore","Ravens",2014
"100","Brandon Thomas","49ers",2014
"101","Jaylen Watkins","Eagles",2014
"102","Bashaud Breeland","Redskins",2014
"103","Devonta Freeman","Falcons",2014
"104","Jalen Saunders","Jets",2014
"105","Bryan Stork","Patriots",2014
"106","Bruce Ellington","49ers",2014
"107","Justin Ellis","Raiders",2014
"108","Cassius Marsh","Seahawks",2014
"109","Ross Cockrell","Bills",2014
"110","Mo Alexander","Rams",2014
"111","Russell Bodine","Bengals",2014
"112","DaQuan Jones","Titans",2014
"113","Andre Williams","Giants",2014
"114","Aaron Colvin","Jaguars",2014
"115","Shaq Evans","Jets",2014
"116","Keith McGill","Raiders",2014
"117","Ka'Deem Carey","Bears",2014
"118","Martavis Bryant","Steelers",2014
"119","Anthony Hitchens","Cowboys",2014
"120","Logan Thomas","Cardinals",2014
"121","Carl  Bradford","Packers",2014
"122","Marqueston Huff","Titans",2014
"123","Kevin Norwood","Seahawks",2014
"124","De'Anthony Thomas","Chiefs",2014
"125","Walt Aikens","Dolphins",2014
"126","Khairi Fortt","Saints",2014
"127","Pierre Desir","Browns",2014
"128","Tre  Boston","Panthers",2014
"129","Dontae Johnson","49ers",2014
"130","James White","Patriots",2014
"131","Brock Vereen","Bears",2014
"132","Kevin Pierre-Louis","Seahawks",2014
"133","Nevin Lawson","Lions",2014
"134","Brent Urban","Ravens",2014
"135","Tom Savage","Texans",2014
"136","Larry Webster","Lions",2014
"137","Dakota Dozier","Jets",2014
"138","Lorenzo Taliaferro","Ravens",2014
"139","Prince  Shembo","Falcons",2014
"140","Cameron Fleming","Patriots",2014
"141","Taylor Hart","Eagles",2014
"142","Ryan Grant","Redskins",2014
"143","Kadeem Edwards","Buccaneers",2014
"144","Telvin Smith","Jaguars",2014
"145","David Yankey","Vikings",2014
"146","Devin Street","Cowboys",2014
"147","Ricardo Allen","Falcons",2014
"148","Bene  Benwikere","Panthers",2014
"149","Kevin Pamphile","Buccaneers",2014
"150","Aaron  Lynch","49ers",2014
"151","Avery Williamson","Titans",2014
"152","Nat Berhe","Giants",2014
"153","Cyril Richardson","Bills",2014
"154","Jeremiah George","Jets",2014
"155","Arthur Lynch","Dolphins",2014
"156","Lamin Barrow","Broncos",2014
"157","Shaquille Richardson","Steelers",2014
"158","Caraun Reid","Lions",2014
"159","Chris  Smith","Jaguars",2014
"160","Ed Stinson","Cardinals",2014
"161","Corey Linsley","Packers",2014
"162","Ed Reynolds","Eagles",2014
"163","Aaron  Murray","Chiefs",2014
"164","AJ McCarron","Bengals",2014
"165","Ryan Carrethers","Chargers",2014
"166","Jonathan Newsome","Colts",2014
"167","Vinnie Sunseri","Saints",2014
"168","Marquis Spruill","Falcons",2014
"169","Ronald Powell","Saints",2014
"170","Keith Reaser","49ers",2014
"171","Jordan Tripp","Dolphins",2014
"172","Jimmy Staten","Seahawks",2014
"173","Wesley Johnson","Steelers",2014
"174","Devon Kennard","Giants",2014
"175","John Urschel","Ravens",2014
"176","Jared Abbrederis","Packers",2014
"177","Jeoffrey Pagan","Texans",2014
"178","Zach Mettenberger","Titans",2014
"179","Jon Halapio","Patriots",2014
"180","Kenneth Acker","49ers",2014
"181","Alfred Blue","Texans",2014
"182","Antone Exum","Vikings",2014
"183","David Fales","Bears",2014
"184","Kendall James","Vikings",2014
"185","Robert Herron","Buccaneers",2014
"186","Lache Seastrunk","Redskins",2014
"187","Bennett Jackson","Giants",2014
"188","E.J. Gaines","Rams",2014
"189","T.J.  Jones","Lions",2014
"190","Matt Hazel","Dolphins",2014
"191","Pat O'Donnell","Bears",2014
"192","Jordan Zumwalt","Steelers",2014
"193","Zach Fulton","Chiefs",2014
"194","Keith Wenning","Ravens",2014
"195","Brandon Dixon","Jets",2014
"196","Walt Powell","Cardinals",2014
"197","Demetri Goodson","Packers",2014
"198","Zach Moore","Patriots",2014
"199","Garrett Scott","Seahawks",2014
"200","Laurent Duvernay-Tardif","Chiefs",2014
"201","Marion Grice","Chargers",2014
"202","Tavon Rooks","Saints",2014
"203","Andrew Jackson","Colts",2014
"204","Tyler Gaffney","Panthers",2014
"205","Luke Bowanko","Jaguars",2014
"206","Jemea Thomas","Patriots",2014
"207","Matt Paradis","Broncos",2014
"208","Eric Pinkins","Seahawks",2014
"209","Quincy Enunwa","Jets",2014
"210","IK Enemkpali","Jets",2014
"211","Jay  Prosch","Texans",2014
"212","Marquis Flowers","Bengals",2014
"213","Tajh Boyd","Jets",2014
"214","Garrett Gilbert","Rams",2014
"215","Daniel McCullers","Steelers",2014
"216","Andre Hal","Texans",2014
"217","Ted Bolser","Redskins",2014
"218","Mike Campanaro","Ravens",2014
"219","Travis Carrie","Raiders",2014
"220","Shamar Stephen","Vikings",2014
"221","Randell Johnson","Bills",2014
"222","Storm Johnson","Jaguars",2014
"223","Brandon Watts","Vikings",2014
"224","Beau Allen","Eagles",2014
"225","Jabari Price","Vikings",2014
"226","Mitchell Van Dyk","Rams",2014
"227","Kiero Small","Seahawks",2014
"228","Zach Hocker","Redskins",2014
"229","Nate Freese","Lions",2014
"230","Rob Blanchflower","Steelers",2014
"231","Ben Gardner","Cowboys",2014
"232","Ulrick John","Colts",2014
"233","Trevor Reilly","Jets",2014
"234","Terrence Fede","Dolphins",2014
"235","Shelby Harris","Raiders",2014
"236","Jeff Janis","Packers",2014
"237","Seantrel Henderson","Bills",2014
"238","Will Smith","Cowboys",2014
"239","James Wright","Bengals",2014
"240","Tevin Reese","Chargers",2014
"241","C.B. Bryant","Rams",2014
"242","Corey Nelson","Broncos",2014
"243","Kaleb Ramsey","49ers",2014
"244","Jeremy Gallon","Patriots",2014
"245","Trey Millard","49ers",2014
"246","Charles Leno Jr.","Bears",2014
"247","Jonathan Dowling","Raiders",2014
"248","Ahmad Dixon","Cowboys",2014
"249","Michael Sam","Rams",2014
"250","Demetrius Rhaney","Rams",2014
"251","Ken Bishop","Cowboys",2014
"252","Lavelle Westbrooks","Bengals",2014
"253","Yawin Smallwood","Falcons",2014
"254","Terrance Mitchell","Cowboys",2014
"255","Tyler Starr","Falcons",2014
"256","Lonnie Ballentine","Texans",2014
