"pick","name","nfl_team","year"
"1","Jameis Winston","Buccaneers",2015
"2","Marcus Mariota","Titans",2015
"3","Dante Fowler","Jaguars",2015
"4","Amari Cooper","Raiders",2015
"5","Brandon Scherff","Redskins",2015
"6","Leonard Williams","Jets",2015
"7","Kevin White","Bears",2015
"8","Vic Beasley","Falcons",2015
"9","Ereck Flowers","Giants",2015
"10","Todd Gurley","Rams",2015
"11","Trae Waynes","Vikings",2015
"12","Danny Shelton","Browns",2015
"13","Andrus Peat","Saints",2015
"14","DeVante Parker","Dolphins",2015
"15","Melvin Gordon","Chargers",2015
"16","Kevin Johnson","Texans",2015
"17","Arik Armstead","49ers",2015
"18","Marcus Peters","Chiefs",2015
"19","Cameron Erving","Browns",2015
"20","Nelson Agholor","Eagles",2015
"21","Cedric Ogbuehi","Bengals",2015
"22","Bud Dupree","Steelers",2015
"23","Shane Ray","Broncos",2015
"24","D.J. Humphries","Cardinals",2015
"25","Shaq Thompson","Panthers",2015
"26","Breshad Perriman","Ravens",2015
"27","Byron Jones","Cowboys",2015
"28","Laken Tomlinson","Lions",2015
"29","Phillip Dorsett","Colts",2015
"30","Damarious Randall","Packers",2015
"31","Stephone Anthony","Saints",2015
"32","Malcom Brown","Patriots",2015
"33","Landon Collins","Giants",2015
"34","Donovan Smith","Buccaneers",2015
"35","Mario Edwards","Raiders",2015
"36","T.J. Yeldon","Jaguars",2015
"37","Devin Smith","Jets",2015
"38","Preston Smith","Redskins",2015
"39","Eddie Goldman","Bears",2015
"40","Dorial Green-Beckham","Titans",2015
"41","Devin Funchess","Panthers",2015
"42","Jalen Collins","Falcons",2015
"43","Benardrick McKinney","Texans",2015
"44","Hau'oli Kikaha","Saints",2015
"45","Eric Kendricks","Vikings",2015
"46","Jaquiski Tartt","49ers",2015
"47","Eric Rowe","Eagles",2015
"48","Denzel Perryman","Chargers",2015
"49","Mitch Morse","Chiefs",2015
"50","Ronald Darby","Bills",2015
"51","Nate Orchard","Browns",2015
"52","Jordan Phillips","Dolphins",2015
"53","Jake Fisher","Bengals",2015
"54","Ameer Abdullah","Lions",2015
"55","Maxx Williams","Ravens",2015
"56","Senquez Golson","Steelers",2015
"57","Rob Havenstein","Rams",2015
"58","Markus Golden","Cardinals",2015
"59","Ty Sambrailo","Broncos",2015
"60","Randy Gregory","Cowboys",2015
"61","Ali Marpet","Buccaneers",2015
"62","Quinten Rollins","Packers",2015
"63","Frank Clark","Seahawks",2015
"64","Jordan Richards","Patriots",2015
"65","D'Joun Smith","Colts",2015
"66","Jeremiah Poutasi","Titans",2015
"67","A.J. Cann","Jaguars",2015
"68","Clive Walford","Raiders",2015
"69","Tyler Lockett","Seahawks",2015
"70","Jaelen Strong","Texans",2015
"71","Hroniss Grasu","Bears",2015
"72","Jamon Brown","Rams",2015
"73","Tevin Coleman","Falcons",2015
"74","Owamagbe Odighizuwa","Giants",2015
"75","Garrett Grayson","Saints",2015
"76","Chris Conley","Chiefs",2015
"77","Duke Johnson Jr.","Browns",2015
"78","P.J. Williams","Saints",2015
"79","Eli Harold","49ers",2015
"80","Alex Carter","Lions",2015
"81","John Miller","Bills",2015
"82","Lorenzo Mauldin","Jets",2015
"83","Craig Mager","Chargers",2015
"84","Jordan Hicks","Eagles",2015
"85","Tyler Kroft","Bengals",2015
"86","David Johnson","Cardinals",2015
"87","Sammie Coates","Steelers",2015
"88","Danielle Hunter","Vikings",2015
"89","Sean Mannion","Rams",2015
"90","Carl Davis","Ravens",2015
"91","Chaz Green","Cowboys",2015
"92","Jeff Heuerman","Broncos",2015
"93","Henry Anderson","Colts",2015
"94","Ty Montgomery","Packers",2015
"95","Matt Jones","Redskins",2015
"96","Xavier Cooper","Browns",2015
"97","Geneo Grissom","Patriots",2015
"98","Steven Nelson","Chiefs",2015
"99","Paul Dawson","Bengals",2015
"100","Angelo Blackson","Titans",2015
"101","Trey Flowers","Patriots",2015
"102","Daryl Williams","Panthers",2015
"103","Bryce Petty","Jets",2015
"104","James Sample","Jaguars",2015
"105","Jamison Crowder","Redskins",2015
"106","Jeremy Langford","Bears",2015
"107","Justin Hardy","Falcons",2015
"108","Jalston Fowler","Titans",2015
"109","Clayton Geathers","Colts",2015
"110","T.J. Clemmings","Vikings",2015
"111","Tre' Jackson","Patriots",2015
"112","Arie Kouandjio","Redskins",2015
"113","Gabe Wright","Lions",2015
"114","Jamil Douglas","Dolphins",2015
"115","Ibraheim Campbell","Browns",2015
"116","Rodney Gunter","Cardinals",2015
"117","Blake Bell","49ers",2015
"118","Ramik Wilson","Chiefs",2015
"119","Andrew Donnal","Rams",2015
"120","Josh Shaw","Bengals",2015
"121","Doran Grant","Steelers",2015
"122","Za'Darius Smith","Ravens",2015
"123","Vince Mayle","Browns",2015
"124","Kwon Alexander","Buccaneers",2015
"125","Javorius Allen","Ravens",2015
"126","Mike Davis","49ers",2015
"127","Damien Wilson","Cowboys",2015
"128","Jon Feliciano","Raiders",2015
"129","Jake Ryan","Packers",2015
"130","Terry Poole","Seahawks",2015
"131","Shaquille Mason","Patriots",2015
"132","DeAndre Smelter","49ers",2015
"133","Max Garcia","Broncos",2015
"134","Mark Glowinski","Seahawks",2015
"135","Marcus Hardison","Bengals",2015
"136","Tray Walker","Ravens",2015
"137","Grady Jarrett","Falcons",2015
"138","David Cobb","Titans",2015
"139","Rashad Greene","Jaguars",2015
"140","Ben Heeney","Raiders",2015
"141","Martrell Spaight","Redskins",2015
"142","Adrian Amos","Bears",2015
"143","MyCole Pruitt","Vikings",2015
"144","Mykkele Thompson","Giants",2015
"145","Bobby McCain","Dolphins",2015
"146","Stefon Diggs","Vikings",2015
"147","Brett Hundley","Packers",2015
"148","Davis Tull","Saints",2015
"149","Jay Ajayi","Dolphins",2015
"150","Cedric Thompson","Dolphins",2015
"151","David Parry","Colts",2015
"152","Jarvis Harrison","Jets",2015
"153","Kyle Emanuel","Chargers",2015
"154","Tyeler Davison","Saints",2015
"155","Karlos Williams","Bills",2015
"156","Tony Lippett","Dolphins",2015
"157","C.J. Uzomah","Bengals",2015
"158","Shaquille Riddick","Cardinals",2015
"159","J.J. Nelson","Cardinals",2015
"160","Jesse James","Steelers",2015
"161","Neiron Ball","Raiders",2015
"162","Kenny Bell","Buccaneers",2015
"163","Ryan Russell","Cowboys",2015
"164","Lorenzo Doss","Broncos",2015
"165","Bradley Pinion","49ers",2015
"166","Joe Cardona","Patriots",2015
"167","Damian Swann","Saints",2015
"168","Michael Burton","Lions",2015
"169","David Mayo","Panthers",2015
"170","Tye Smith","Seahawks",2015
"171","Nick Boyle","Ravens",2015
"172","D.J. Alexander","Chiefs",2015
"173","James O'Shaughnessy","Chiefs",2015
"174","Cameron Artis-Payne","Panthers",2015
"175","Keith Mumphery","Texans",2015
"176","Robert Myers","Ravens",2015
"177","Deiontrez Mount","Titans",2015
"178","Matthew Wells","Patriots",2015
"179","Max Valles","Raiders",2015
"180","Michael Bennett","Jaguars",2015
"181","Kyshoen Jarrett","Redskins",2015
"182","Tevin Mitchel","Redskins",2015
"183","Tayo Fabuluje","Bears",2015
"184","Kaelin Clay","Buccaneers",2015
"185","Tyrus Thompson","Vikings",2015
"186","Geremy Davis","Giants",2015
"187","Evan Spencer","Redskins",2015
"188","Tony Steward","Bills",2015
"189","Charles Gaines","Browns",2015
"190","Ian Silberman","49ers",2015
"191","JaCorey Shepherd","Eagles",2015
"192","Darius Philon","Chargers",2015
"193","B.J. Dubose","Vikings",2015
"194","Nick O'Leary","Bills",2015
"195","Malcolm Johnson","Browns",2015
"196","Randall Evans","Eagles",2015
"197","Derron Smith","Bengals",2015
"198","Randall Telfer","Browns",2015
"199","Leterrius Walton","Steelers",2015
"200","Quandre Diggs","Lions",2015
"201","Bud Sasser","Rams",2015
"202","A.J. Derby","Patriots",2015
"203","Darius Kilgo","Broncos",2015
"204","Darren Waller","Ravens",2015
"205","Josh Robinson","Colts",2015
"206","Aaron Ripkowski","Packers",2015
"207","Amarlo Herrera","Colts",2015
"208","Andy Gallik","Titans",2015
"209","Obum Gwacham","Seahawks",2015
"210","Christian Ringo","Packers",2015
"211","Reshard Cliett","Texans",2015
"212","Anthony Chickillo","Steelers",2015
"213","Kennard Backman","Packers",2015
"214","Kristjan Sokoli","Seahawks",2015
"215","Cody Wichmann","Rams",2015
"216","Christian Covington","Texans",2015
"217","Rakeem Nunez-Roches","Chiefs",2015
"218","Anthony Morris","Raiders",2015
"219","Hayes Pullard","Browns",2015
"220","Neal Sterling","Jaguars",2015
"221","Andre Debose","Raiders",2015
"222","Austin Reiter","Redskins",2015
"223","Deon Simon","Jets",2015
"224","Bryce Hager","Rams",2015
"225","Jake Rodgers","Falcons",2015
"226","Bobby Hart","Giants",2015
"227","Martin Ifedi","Rams",2015
"228","Austin Shepherd","Vikings",2015
"229","Ben Koyack","Jaguars",2015
"230","Marcus Murphy","Saints",2015
"231","Joey Iosefa","Buccaneers",2015
"232","Edmond Robinson","Vikings",2015
"233","Da'Ron Brown","Chiefs",2015
"234","Dezmin Lewis","Bills",2015
"235","Kenny Hilliard","Texans",2015
"236","Mark Nzeocha","Cowboys",2015
"237","Brian Mihalik","Eagles",2015
"238","Mario Alford","Bengals",2015
"239","Gerod Holliman","Steelers",2015
"240","Corey Robinson","Lions",2015
"241","Ifo Ekpre-Olomu","Browns",2015
"242","Dexter McDonald","Raiders",2015
"243","Laurence Gibson","Cowboys",2015
"244","Trenton Brown","49ers",2015
"245","Tre McBride","Titans",2015
"246","Geoff Swaim","Cowboys",2015
"247","Darryl Roberts","Patriots",2015
"248","Ryan Murphy","Seahawks",2015
"249","Akeem King","Falcons",2015
"250","Trevor Siemian","Broncos",2015
"251","Taurean Nixon","Broncos",2015
"252","Josh Furman","Broncos",2015
"253","Xzavier Dickson","Patriots",2015
"254","Rory 'Busta' Anderson","49ers",2015
"255","Denzell Goode","Colts",2015
"256","Gerald Christian","Cardinals",2015
"1","Jared Goff","Rams",2016
"2","Carson Wentz","Eagles",2016
"3","Joey Bosa","Chargers",2016
"4","Ezekiel Elliott","Cowboys",2016
"5","Jalen Ramsey","Jaguars",2016
"6","Ronnie Stanley","Ravens",2016
"7","DeForest Buckner","49ers",2016
"8","Jack Conklin","Titans",2016
"9","Leonard Floyd","Bears",2016
"10","Eli Apple","Giants",2016
"11","Vernon Hargreaves","Buccaneers",2016
"12","Sheldon Rankins","Saints",2016
"13","Laremy Tunsil","Dolphins",2016
"14","Karl Joseph","Raiders",2016
"15","Corey Coleman","Browns",2016
"16","Taylor Decker","Lions",2016
"17","Keanu Neal","Falcons",2016
"18","Ryan Kelly","Colts",2016
"19","Shaq Lawson","Bills",2016
"20","Darron Lee","Jets",2016
"21","Will Fuller","Texans",2016
"22","Josh Doctson","Redskins",2016
"23","Laquon Treadwell","Vikings",2016
"24","William Jackson III","Bengals",2016
"25","Artie Burns","Steelers",2016
"26","Paxton Lynch","Broncos",2016
"27","Kenny Clark","Packers",2016
"28","Joshua Garnett","49ers",2016
"29","Robert Nkemdiche","Cardinals",2016
"30","Vernon Butler","Panthers",2016
"31","Germain Ifedi","Seahawks",2016
"32","Emmanuel Ogbah","Browns",2016
"33","Kevin Dodd","Titans",2016
"34","Jaylon Smith","Cowboys",2016
"35","Hunter Henry","Chargers",2016
"36","Myles Jack","Jaguars",2016
"37","Chris Jones","Chiefs",2016
"38","Xavien Howard","Dolphins",2016
"39","Noah Spence","Buccaneers",2016
"40","Sterling Shepard","Giants",2016
"41","Reggie Ragland","Bills",2016
"42","Kamalei Correa","Ravens",2016
"43","Austin Johnson","Titans",2016
"44","Jihad Ward","Raiders",2016
"45","Derrick Henry","Titans",2016
"46","A'Shawn Robinson","Lions",2016
"47","Michael Thomas","Saints",2016
"48","Jason Spriggs","Packers",2016
"49","Jarran Reed","Seahawks",2016
"50","Nick Martin","Texans",2016
"51","Christian Hackenberg","Jets",2016
"52","Deion Jones","Falcons",2016
"53","Su'a Cravens","Redskins",2016
"54","Mackensie Alexander","Vikings",2016
"55","Tyler Boyd","Bengals",2016
"56","Cody Whitehair","Bears",2016
"57","T.J. Green","Colts",2016
"58","Sean Davis","Steelers",2016
"59","Roberto Aguayo","Buccaneers",2016
"60","Cyrus Jones","Patriots",2016
"61","Vonn Bell","Saints",2016
"62","James Bradberry","Panthers",2016
"63","Adam Gotsis","Broncos",2016
"64","Kevin Byard","Titans",2016
"65","Carl Nassib","Browns",2016
"66","Max Tuerk","Chargers",2016
"67","Maliek Collins","Cowboys",2016
"68","Will Redmond","49ers",2016
"69","Yannick Ngakoue","Jaguars",2016
"70","Bronson Kaufusi","Ravens",2016
"71","Darian Thompson","Giants",2016
"72","Jonathan Bullard","Bears",2016
"73","Kenyan Drake","Dolphins",2016
"74","KeiVarae Russell","Chiefs",2016
"75","Shilique Calhoun","Raiders",2016
"76","Shon Coleman","Browns",2016
"77","Daryl Worley","Panthers",2016
"78","Joe Thuney","Patriots",2016
"79","Isaac Seumalo","Eagles",2016
"80","Adolphus Washington","Bills",2016
"81","Austin Hooper","Falcons",2016
"82","Le'Raven Clark","Colts",2016
"83","Jordan Jenkins","Jets",2016
"84","Kendall Fuller","Redskins",2016
"85","Braxton Miller","Texans",2016
"86","Leonte Carroo","Dolphins",2016
"87","Nick Vigil","Bengals",2016
"88","Kyler Fackrell","Packers",2016
"89","Javon Hargrave","Steelers",2016
"90","C.J. Prosise","Seahawks",2016
"91","Jacoby Brissett","Patriots",2016
"92","Brandon Williams","Cardinals",2016
"93","Cody Kessler","Browns",2016
"94","Nick Vannett","Seahawks",2016
"95","Graham Glasgow","Lions",2016
"96","Vincent Valentine","Patriots",2016
"97","Rees Odhiambo","Seahawks",2016
"98","Justin Simmons","Broncos",2016
"99","Joe Schobert","Browns",2016
"100","Connor Cook","Raiders",2016
"101","Charles Tapper","Cowboys",2016
"102","Joshua Perry","Chargers",2016
"103","Sheldon Day","Jaguars",2016
"104","Tavon Young","Ravens",2016
"105","Parker Ehinger","Chiefs",2016
"106","Eric Murray","Chiefs",2016
"107","Chris Moore","Ravens",2016
"108","Ryan Smith","Buccaneers",2016
"109","B.J. Goodson","Giants",2016
"110","Tyler Higbee","Rams",2016
"111","Miles Killebrew","Lions",2016
"112","Malcolm Mitchell","Patriots",2016
"113","Nick Kwiatkoski","Bears",2016
"114","Ricardo Louis","Browns",2016
"115","De'Vondre Campbell","Falcons",2016
"116","Hassan Ridgeway","Colts",2016
"117","Pharoh Cooper","Rams",2016
"118","Juston Burris","Jets",2016
"119","Tyler Ervin","Texans",2016
"120","David Onyemata","Saints",2016
"121","Willie Beavers","Vikings",2016
"122","Andrew Billings","Bengals",2016
"123","Jerald Hawkins","Steelers",2016
"124","Deon Bush","Bears",2016
"125","Antonio Morrison","Colts",2016
"126","Demarcus Robinson","Chiefs",2016
"127","Deiondre' Hall","Bears",2016
"128","Evan Boehm","Cardinals",2016
"129","Derrick Kindred","Browns",2016
"130","Alex Lewis","Ravens",2016
"131","Blake Martinez","Packers",2016
"132","Willie Henry","Ravens",2016
"133","Rashard Robinson","49ers",2016
"134","Kenneth Dixon","Ravens",2016
"135","Dak Prescott","Cowboys",2016
"136","Devontae Booker","Broncos",2016
"137","Dean Lowry","Packers",2016
"138","Seth Devalve","Browns",2016
"139","Cardale Jones","Bills",2016
"140","Tajae Sharpe","Titans",2016
"141","Zack Sanchez","Panthers",2016
"142","Ronald Blair","49ers",2016
"143","DeAndre Washington","Raiders",2016
"144","Connor McGovern","Broncos",2016
"145","John Theus","49ers",2016
"146","Matt Judon","Ravens",2016
"147","Quinton Jefferson","Seahawks",2016
"148","Caleb Benenoch","Buccaneers",2016
"149","Paul Perkins","Giants",2016
"150","Jordan Howard","Bears",2016
"151","Joe Dahl","Lions",2016
"152","Matthew Ioannidis","Redskins",2016
"153","Wendell Smallwood","Eagles",2016
"154","Jordan Payton","Browns",2016
"155","Joe Haeg","Colts",2016
"156","Jonathan Williams","Bills",2016
"157","LeShaun Sims","Titans",2016
"158","Brandon Shell","Jets",2016
"159","K.J. Dillon","Texans",2016
"160","Kentrell Brothers","Vikings",2016
"161","Christian Westerman","Bengals",2016
"162","Kevin Hogan","Chiefs",2016
"163","Trevor Davis","Packers",2016
"164","Halapoulivaati Vaitai","Eagles",2016
"165","Tyreek Hill","Chiefs",2016
"166","D.J. Reader","Texans",2016
"167","Marqui Christian","Cardinals",2016
"168","Spencer Drango","Browns",2016
"169","Antwione Williams","Lions",2016
"170","Cole Toner","Cardinals",2016
"171","Alex Collins","Seahawks",2016
"172","Rashard Higgins","Browns",2016
"173","Trey Caldwell","Browns",2016
"174","Fahn Cooper","49ers",2016
"175","Jatavis Brown","Chargers",2016
"176","Andy Janovich","Broncos",2016
"177","Temarrick Hemingway","Rams",2016
"178","D.J. White","Chiefs",2016
"179","Drew Kaser","Chargers",2016
"180","Moritz Boehringer","Vikings",2016
"181","Tyrone Holmes","Jaguars",2016
"182","Keenan Reynolds","Ravens",2016
"183","Devante Bond","Buccaneers",2016
"184","Jerell Adams","Giants",2016
"185","DeAndre Houston-Carson","Bears",2016
"186","Jakeem Grant","Dolphins",2016
"187","Nate Sudfeld","Redskins",2016
"188","David Morgan","Vikings",2016
"189","Anthony Brown","Cowboys",2016
"190","Josh Forrest","Rams",2016
"191","Jake Rudock","Lions",2016
"192","Kolby Listenbee","Bills",2016
"193","Sebastian Tretola","Titans",2016
"194","Cory James","Raiders",2016
"195","Wes Schweitzer","Falcons",2016
"196","Blake Countess","Eagles",2016
"197","Dan Vitale","Buccaneers",2016
"198","Derek Watt","Chargers",2016
"199","Cody Core","Bengals",2016
"200","Kyle Murphy","Packers",2016
"201","Brandon Allen","Jaguars",2016
"202","Anthony Zettel","Lions",2016
"203","Dadi Nicolas","Chiefs",2016
"204","Jordan Lucas","Dolphins",2016
"205","Harlan Miller","Cardinals",2016
"206","Mike Thomas","Rams",2016
"207","Jeff Driskel","49ers",2016
"208","Kamu Grugier-Hill","Patriots",2016
"209","Maurice Canady","Ravens",2016
"210","Jimmy Landes","Lions",2016
"211","Kelvin Taylor","49ers",2016
"212","Kavon Frazier","Cowboys",2016
"213","Aaron Burbridge","49ers",2016
"214","Elandon Roberts","Patriots",2016
"215","Joey Hunt","Seahawks",2016
"216","Darius Jackson","Cowboys",2016
"217","Rico Gathers","Cowboys",2016
"218","Kevon Seymour","Bills",2016
"219","Will Parks","Broncos",2016
"220","Travis Feeney","Steelers",2016
"221","Ted Karras","Patriots",2016
"222","Aaron Wallace","Titans",2016
"223","Brandon Doughty","Dolphins",2016
"224","Donavon Clark","Chargers",2016
"225","Devin Lucien","Patriots",2016
"226","Jonathan Woodard","Jaguars",2016
"227","Stephen Weatherly","Vikings",2016
"228","Riley Dixon","Broncos",2016
"229","DeMarcus Ayers","Steelers",2016
"230","Daniel Braverman","Bears",2016
"231","Thomas Duarte","Dolphins",2016
"232","Steven Daniels","Redskins",2016
"233","Jalen Mills","Eagles",2016
"234","Vadal Alexander","Raiders",2016
"235","Lac Edwards","Jets",2016
"236","Dwayne Washington","Lions",2016
"237","Daniel Lasco","Saints",2016
"238","Devin Fuller","Falcons",2016
"239","Trevor Bates","Colts",2016
"240","Alex McCalister","Eagles",2016
"241","Charone Peake","Jets",2016
"242","Keith Marshall","Redskins",2016
"243","Kenny Lawler","Seahawks",2016
"244","Jayron Kearse","Vikings",2016
"245","Clayton Fejedelem","Bengals",2016
"246","Tyler Matakevich","Steelers",2016
"247","Zac Brooks","Seahawks",2016
"248","Austin Blythe","Colts",2016
"249","Prince Charles Iworah","49ers",2016
"250","Scooby Wright III","Browns",2016
"251","Joe Walker","Eagles",2016
"252","Beau Sandland","Panthers",2016
"253","Kalan Reed","Titans",2016
